intensity/q,density/k,velocity/u
3.108927636,0.23,13.51707668
9.429357618,0.495,19.04920731
9.484897014,0.5,18.96979403
9.484897014,0.5,18.96979403
7.600848354,0.23,33.04716676
1.119469842,0.115,9.734520365
4.778309322,0.5,9.556618644
4.778309304,0.5,9.556618608
4.778309322,0.5,9.556618644
4.163529456,0.5,8.327058912
2.582667,0.5,5.165334
2.582666982,0.5,5.165333964
2.582667,0.5,5.165334
2.582667,0.5,5.165334
2.582666982,0.5,5.165333964
2.582667,0.5,5.165334
0.88607079,0.115,7.704963391
2.190331242,0.11,19.9121022
5.73076728,0.5,11.46153456
3.502003104,0.5,7.004006208
3.502003104,0.5,7.004006208
3.502003104,0.5,7.004006208
3.502003104,0.5,7.004006208
3.502003104,0.5,7.004006208
3.502003104,0.5,7.004006208
3.502003104,0.5,7.004006208
3.56487975,0.105,33.95123571
0.261203076,0.025,10.44812304
5.123806812,0.5,10.24761362
5.123806794,0.5,10.24761359
5.123806812,0.5,10.24761362
5.123806812,0.5,10.24761362
5.123806794,0.5,10.24761359
4.704202746,0.5,9.408405492
4.624278174,0.5,9.248556348
2.074138002,0.405,5.1213284
3.68219898,0.5,7.36439796
3.890398392,0.5,7.780796784
5.150658618,0.5,10.30131724
5.506116642,0.5,11.01223328
5.506116642,0.5,11.01223328
5.506116624,0.5,11.01223325
5.47553808,0.495,11.06169309
4.428571158,0.39,11.35531066
5.652316224,0.5,11.30463245
5.652316224,0.5,11.30463245
5.652316206,0.5,11.30463241
5.652316224,0.5,11.30463245
5.652316224,0.5,11.30463245
3.30984774,0.295,11.21982285
2.037814146,0.17,11.98714204
5.957528472,0.5,11.91505694
15.84658741,0.885,17.90574848
14.67745943,1,14.67745943
14.60884477,1,14.60884477
14.54143693,1,14.54143693
4.33032885,0.415,10.43452735
6.098865246,0.49,12.44666377
9.169606584,0.5,18.33921317
12.64071672,0.6,21.0678612
24.16588621,1,24.16588621
15.42488567,0.555,27.7925868
10.11984086,0.5,20.23968172
8.484315984,0.5,16.96863197
6.135564438,0.355,17.28328011
0.765822492,0.07,10.94032131
5.639610438,0.5,11.27922088
5.63961042,0.5,11.27922084
5.639610438,0.5,11.27922088
5.63961042,0.5,11.27922084
5.63961042,0.5,11.27922084
5.639610438,0.5,11.27922088
3.107548314,0.275,11.30017569
5.756038254,0.5,11.51207651
5.756038236,0.5,11.51207647
5.819984352,0.5,11.6399687
5.822648784,0.5,11.64529757
5.822648766,0.5,11.64529753
5.311608228,0.455,11.67386424
1.271333304,0.13,9.779486954
4.50149238,0.5,9.00298476
4.076714574,0.5,8.153429148
4.076714574,0.5,8.153429148
12.63671456,0.935,13.51520274
16.57053965,1,16.57053965
13.50116201,1,13.50116201
5.680622052,0.82,6.927587868
5.6396232,0.715,7.887584895
9.150592068,1,9.150592068
9.728601732,0.925,10.51740728
6.11502633,0.5,12.23005266
15.05086357,0.27,55.74393913
0,0.115,0
3.94361892,0.325,12.13421206
6.030857916,0.5,12.06171583
11.30421024,0.5,22.60842048
24.23633211,0.945,25.64691229
11.72317378,0.65,18.03565196
3.350684754,0.5,6.701369508
4.81979574,0.5,9.63959148
11.58353019,0.955,12.12935098
12.13171427,1,12.13171427
7.302393882,0.6,12.17065647
6.091042104,0.5,12.18208421
10.53889693,0.865,12.18369588
12.21298171,1,12.21298171
6.123870954,0.5,12.24774191
3.864555828,0.5,7.729111656
3.77049816,0.5,7.54099632
3.770498178,0.5,7.540996356
3.77049816,0.5,7.54099632
4.236092172,0.68,6.229547312
7.445455992,0.51,14.59893332
9.909877914,0.5,19.81975583
16.79224637,0.87,19.30143261
15.9130345,1,15.9130345
4.982455134,1,4.982455134
3.466308708,1,3.466308708
8.08071147,0.63,12.82652614
8.603701956,0.66,13.03591205
10.72946394,1,10.72946394
10.64591107,0.605,17.59654723
9.179195508,0.71,12.92844438
12.79860043,1,12.79860043
17.52472575,1.205,14.54334087
10.36018602,1.12,9.250166089
1.410146532,1,1.410146532
15.29169863,1,15.29169863
8.367570054,0.645,12.97297683
10.54178788,0.815,12.93470905
19.61631968,1,19.61631968
13.84250969,0.685,20.20804334
17.13802127,0.97,17.66806317
7.000290234,0.7,10.00041462
1.87983558,0.53,3.546859585
10.34483027,0.78,13.26260292
13.68883179,1.045,13.09936056
17.57496503,1.5,11.71664335
11.79304252,1.055,11.17823936
15.53697079,1.145,13.56940681
18.22851608,1.385,13.16138345
13.19400117,1,13.19400117
12.84499489,1,12.84499489
18.48589393,0.885,20.88801574
7.348021218,0.695,10.5726924
6.195494718,0.5,12.39098944
6.195494736,0.5,12.39098947
6.195494718,0.5,12.39098944
8.0948331,0.66,12.26489864
6.61083849,0.555,11.9114207
10.8144805,1,10.8144805
12.3081077,1,12.3081077
9.803640186,1,9.803640186
9.778171392,1,9.778171392
8.145303138,0.955,8.529113234
6.874612146,0.745,9.22766731
9.994067856,1,9.994067856
11.64666996,0.96,12.13194788
7.726936842,0.5,15.45387368
7.863315318,0.5,15.72663064
10.88548895,0.84,12.95891541
4.529759904,0.5,9.059519808
4.529759904,0.5,9.059519808
8.475032214,0.795,10.66041788
13.51061698,1,13.51061698
12.01735823,1,12.01735823
7.206434802,0.77,9.359006236
5.57278002,0.5,11.14556004
10.08328702,0.95,10.61398633
8.797572882,0.925,9.510889602
12.22038963,0.77,15.87063588
11.92577742,1,11.92577742
11.99950101,1,11.99950101
12.02209317,1,12.02209317
6.26287752,0.525,11.92929051
5.96785554,0.5,11.93571108
9.270638442,0.67,13.83677379
7.486085214,0.5,14.97217043
7.482478698,0.5,14.9649574
7.365867606,0.5,14.73173521
5.310898614,0.5,10.62179723
2.130897222,0.235,9.067647753
7.157358144,0.47,15.22842158
12.30266691,0.63,19.52804271
9.994775886,1,9.994775886
5.164651854,1,5.164651854
16.01927064,1.085,14.76430474
22.45059745,1.605,13.98791119
21.05294753,1.5,14.03529835
21.05706029,1.5,14.0380402
18.28349422,1.35,13.54332905
11.12725901,1,11.12725901
11.12725903,1,11.12725903
4.787235054,0.51,9.3867354
4.514115438,0.5,9.028230876
4.528278756,0.5,9.056557512
4.528278774,0.5,9.056557548
4.657322286,0.5,9.314644572
1.247428728,0.125,9.979429824
4.5759546,0.45,10.168788
5.099074344,0.5,10.19814869
5.099074362,0.5,10.19814872
5.099074362,0.5,10.19814872
6.795517194,0.665,10.21882285
10.28503636,1,10.28503636
10.28503638,1,10.28503638
5.853898116,0.57,10.26999669
5.182305876,0.5,10.36461175
10.33099459,1,10.33099459
13.8483961,1.36,10.18264419
13.29774775,1.31,10.15095248
9.962164332,1,9.962164332
10.05347403,1,10.05347403
10.17649042,1,10.17649042
9.517500954,0.94,10.12500101
12.54670141,0.8,15.68337676
14.55727181,0.89,16.35648518
3.487871268,0.5,6.975742536
3.487871268,0.5,6.975742536
3.48787125,0.5,6.9757425
3.487871268,0.5,6.975742536
3.482801946,0.5,6.965603892
0.580967298,0.02,29.0483649
14.9548847,0.5,29.90976941
4.126383,0.5,8.252766
0.29652615,0.5,0.5930523
2.86545438,0.5,5.73090876
5.903435682,0.5,11.80687136
5.903435664,0.5,11.80687133
1.961965422,0.165,11.89069953
0.99391707,0.06,16.5652845
8.419734396,0.5,16.83946879
6.069255948,0.5,12.1385119
3.622839588,0.5,7.245679176
3.62283957,0.5,7.24567914
3.622839588,0.5,7.245679176
3.622839588,0.5,7.245679176
3.878433306,0.5,7.756866612
2.147300946,0.2,10.73650473
8.751395538,0.365,23.97642613
2.405275704,0.5,4.810551408
2.405275704,0.5,4.810551408
9.16908543,0.71,12.91420483
13.40032079,1,13.40032079
14.89263584,1,14.89263584
10.96210031,0.82,13.36841502
6.33848463,0.5,12.67696926
3.675426048,0.465,7.904142039
9.742374702,0.46,21.17907544
3.411285354,0.5,6.822570708
1.127236716,0.5,2.254473432
4.553056656,0.5,9.106113312
4.511808324,0.5,9.023616648
4.478059674,0.5,8.956119348
4.478059692,0.5,8.956119384
5.952592314,0.48,12.40123399
1.502289792,0.105,14.30752183
7.254800226,0.5,14.50960045
7.240099338,0.5,14.48019868
7.225490736,0.5,14.45098147
12.77731991,0.435,29.37314921
3.47212458,0.2,17.3606229
8.599247064,0.5,17.19849413
10.46034763,0.5,20.92069526
10.80669584,0.5,21.61339168
2.661584886,0.295,9.022321647
1.018448838,0.07,14.54926911
4.990505688,0.5,9.981011376
4.628997306,0.5,9.257994612
4.628997306,0.5,9.257994612
11.76083188,0.5,23.52166376
8.97221898,0.35,25.63491137
4.04189712,0.32,12.6309285
6.288824214,0.5,12.57764843
6.288824214,0.5,12.57764843
6.288824214,0.5,12.57764843
6.288824214,0.5,12.57764843
6.288824214,0.5,12.57764843
0.51398181,0.04,12.84954525
4.737296304,0.445,10.64560967
5.449598424,0.5,10.89919685
5.46120207,0.5,10.92240414
5.461202088,0.5,10.92240418
7.308761022,0.675,10.82779411
10.79909977,1,10.79909977
9.306194634,0.865,10.75860651
5.337897678,0.5,10.67579536
5.337897678,0.5,10.67579536
5.337897678,0.5,10.67579536
4.979074554,0.5,9.958149108
2.483878104,0.255,9.740698447
4.92153831,0.49,10.04395573
6.490869804,0.635,10.22184221
10.56778936,1,10.56778936
10.56778936,1,10.56778936
10.56778938,1,10.56778938
10.56778936,1,10.56778936
10.56778936,1,10.56778936
6.61936797,0.605,10.94110408
1.129277088,0.1,11.29277088
2.483030322,0.23,10.79578401
5.430461634,0.5,10.86092327
5.430461634,0.5,10.86092327
5.430461652,0.5,10.8609233
5.430461634,0.5,10.86092327
9.981384606,0.92,10.84933109
10.8321854,1,10.8321854
6.335923626,0.585,10.83063868
18.38628425,0.73,25.18669075
7.08101793,1,7.08101793
9.79149825,1.34,7.307088246
9.84446856,1.385,7.107919538
14.18442727,1.05,13.50897835
17.11653959,1.5,11.41102639
19.35989584,1.345,14.3939746
11.73889433,1,11.73889433
6.726675708,0.855,7.867456968
10.81778324,0.615,17.58989145
10.97531197,0.935,11.73830157
4.390470234,0.5,8.780940468
7.720090344,0.5,15.44018069
9.208796832,0.775,11.88231849
8.621921232,1,8.621921232
13.64504848,0.87,15.68396377
5.89117095,0.5,11.7823419
5.265970254,0.5,10.53194051
17.26314741,0.9,19.1812749
14.79094492,0.84,17.60826776
1.004517828,0.5,2.009035656
1.004517846,0.5,2.009035692
4.295177892,0.5,8.590355784
5.72150187,0.5,11.44300374
1.799556462,0.27,6.665023933
4.336921764,0.395,10.97954877
15.55996757,0.5,31.11993515
3.04204239,0.5,6.08408478
0.795825342,0.5,1.591650684
4.012029414,0.5,8.024058828
5.701275702,0.5,11.4025514
4.143588498,0.365,11.35229725
0,0.22,0
9.274425966,0.455,20.38335377
6.575884146,0.5,13.15176829
4.0208427,0.5,8.0416854
12.95152285,0.815,15.89143907
15.81868903,1.24,12.75700728
12.92488963,1.03,12.54843654
12.15546664,1,12.15546664
10.81193179,1,10.81193179
7.900458642,1.185,6.667053706
17.75524727,1.83,9.702320911
9.865021014,1.18,8.3601873
8.495714448,1.185,7.169379281
9.337673538,1.5,6.225115692
14.24149897,1.5,9.494332644
9.276349392,1.5,6.184232928
6.635886804,1.16,5.720592072
5.520643416,1,5.520643416
4.885381008,0.92,5.310196748
3.485996262,0.705,4.944675549
7.05773151,1,7.05773151
5.717227032,1,5.717227032
5.55693948,1,5.55693948
13.13799793,1.415,9.284804192
12.66976129,1.5,8.446507524
9.549266688,1.37,6.970267655
3.334264128,1,3.334264128
6.555637764,1,6.555637764
10.76625423,1.315,8.187265574
11.17330423,1.5,7.448869488
2.76559839,1.025,2.698144771
7.21612368,1,7.21612368
11.39316476,1.455,7.83035379
8.430250356,1.5,5.620166904
9.70177554,1.31,7.405935527
5.536782792,1.425,3.885461608
7.21017261,1.12,6.437654116
11.69308217,1.5,7.795388112
7.170107616,1.13,6.345227979
9.339033042,1.3,7.183871571
11.79294685,1.5,7.861964568
17.17020108,1.95,8.805231323
14.01326064,1.91,7.336785675
14.39647825,1.5,9.597652164
9.706463064,1.5,6.470975376
6.036313914,1.2,5.030261595
11.47773546,1.395,8.227767355
9.822003408,1.5,6.548002272
10.1482483,1.5,6.765498864
11.97151495,1.4,8.551082109
13.30440934,1.5,8.869606224
6.544526562,1.285,5.09301678
23.94635362,1.49,16.07137827
10.11753868,1.5,6.745025784
2.304843336,1.5,1.536562224
5.837005782,1.185,4.925743276
5.557324518,1,5.557324518
5.5573245,1,5.5573245
0.8729307,0.59,1.479543559
2.33553051,0.69,3.384826826
6.33598434,1,6.33598434
20.02249555,1.16,17.26077203
5.690312496,1.5,3.793541664
5.690312496,1.5,3.793541664
10.59003704,1.5,7.060024692
7.084743966,1.165,6.081325293
5.13431244,1,5.13431244
5.134312458,1,5.134312458
2.324300238,0.735,3.162313249
0.165765852,0.5,0.331531704
0.165765834,0.5,0.331531668
0.165765852,0.5,0.331531704
0.753725664,0.56,1.345938686
6.057455904,1,6.057455904
5.915202426,1,5.915202426
5.915202462,1,5.915202462
5.915202426,1,5.915202426
10.73587225,1.38,7.77961757
10.72341713,1.375,7.79884882
6.326133822,1,6.326133822
10.20949715,1.28,7.976169647
13.28774542,1.5,8.858496948
17.62887281,1.875,9.402065501
13.14719293,1.5,8.764795284
7.691937408,1.5,5.127958272
22.68714821,1.63,13.91849584
12.6697577,1.5,8.446505136
5.887277028,1.5,3.924851352
12.83458072,1.15,11.16050497
12.93886235,1.5,8.625908232
9.089189406,1.5,6.059459604
6.548928354,1.005,6.516346621
6.431816178,1,6.431816178
5.037558228,1,5.037558228
3.754809576,0.93,4.037429652
0.165765834,0.5,0.331531668
0.165765852,0.5,0.331531704
0.165765852,0.5,0.331531704
6.695151282,0.9,7.43905698
7.639121466,1,7.639121466
5.561632872,1,5.561632872
10.05553985,1.39,7.234201334
8.637800238,1.5,5.758533492
12.71568577,1.5,8.477123844
7.067772558,1.08,6.54423385
5.874103692,1,5.874103692
17.53733767,1.495,11.73066065
6.38641521,1.03,6.200403117
6.14304549,1,6.14304549
3.589748532,1,3.589748532
9.454670172,1.2,7.87889181
4.09858947,1.01,4.058009376
6.444486378,1,6.444486378
7.24598982,1.035,7.000956348
10.59408344,1.5,7.062722292
23.92650063,1.5,15.95100042
4.167123804,1.29,3.23032853
0.512051058,1.165,0.439528805
8.008561026,1.5,5.339040684
10.73044912,1.5,7.153632744
6.399109134,1.05,6.094389651
9.145398456,1,9.145398456
7.372794132,1.22,6.043273879
7.130913498,1.5,4.753942332
18.2108853,1.385,13.14865365
8.172547722,1.135,7.200482574
7.61880357,1.5,5.07920238
7.61880357,1.5,5.07920238
9.318560796,1.535,6.070723646
11.14333142,1.5,7.428887616
11.0958059,1.5,7.397203932
11.06617563,1.5,7.37745042
10.81073543,1.465,7.379341593
10.55971098,1.505,7.016419256
9.581009832,1.76,5.443755586
5.320255446,1.125,4.729115952
7.63888095,1,7.63888095
7.245284418,1.125,6.440252816
7.8973659,1.5,5.2649106
9.48594303,1.205,7.872151892
10.0598909,1.24,8.112815245
16.43742045,1.5,10.9582803
25.77301024,1.505,17.12492374
0.710086842,1.5,0.473391228
6.661979964,1.5,4.441319976
10.08279722,1.5,6.721864812
6.194002068,1.045,5.927274706
5.56026723,1,5.56026723
5.619395646,1,5.619395646
9.30721536,1.275,7.299776753
8.494056954,1.18,7.198353351
5.411865258,1,5.411865258
8.304004404,1.275,6.512944631
5.265033192,1.5,3.510022128
13.829062,1.5,9.219374664
14.41596643,1.645,8.76350543
13.8118936,1.5,9.207929064
13.8118936,1.5,9.207929064
13.23699016,1.455,9.097587736
12.71684916,1,12.71684916
5.750085996,0.55,10.45470181
9.376656768,0.845,11.09663523
8.119527894,1,8.119527894
17.1099909,1,17.1099909
8.996096556,1,8.996096556
6.899368644,0.835,8.262716939
7.999896222,0.5,15.99979244
3.434978808,0.22,15.61354004
4.791188844,0.315,15.21012331
7.606167732,0.5,15.21233546
7.606167732,0.5,15.21233546
12.19155512,0.5,24.38311025
3.804920568,0.25,15.21968227
1.687209822,0.175,9.641198983
4.789918854,0.5,9.579837708
7.067136276,0.685,10.31698726
10.9478448,1,10.9478448
11.03903921,1,11.03903921
11.13214889,1,11.13214889
11.34116822,1,11.34116822
11.40057286,1,11.40057286
2.594961072,0.215,12.06958638
4.045658058,0.425,9.519195431
4.786370838,0.5,9.572741676
4.786370856,0.5,9.572741712
5.172900678,0.5,10.34580136
6.466935366,0.5,12.93387073
6.466935348,0.5,12.9338707
4.274828856,0.33,12.95402684
1.729296522,0.11,15.72087747
7.701605712,0.5,15.40321142
7.701605712,0.5,15.40321142
7.701605712,0.5,15.40321142
1.692239742,0.5,3.384479484
1.811268936,0.5,3.622537872
5.140231254,0.5,10.28046251
10.0301324,0.775,12.94210633
9.728368686,0.575,16.91890206
2.976620724,0.5,5.953241448
10.53619117,0.5,21.07238234
6.78936591,0.5,13.57873182
1.845946998,0.135,13.67368147
0.8307414,0.075,11.076552
5.47018911,0.5,10.94037822
3.059188416,0.5,6.118376832
8.123038344,0.5,16.24607669
5.60998728,0.5,11.21997456
3.220318152,0.5,6.440636304
7.91765055,0.5,15.8353011
9.944217,0.605,16.43672231
6.596312562,0.5,13.19262512
4.352620734,0.5,8.705241468
8.77069035,0.5,17.5413807
6.555577914,0.5,13.11115583
1.549468188,0.12,12.9122349
3.447869742,0.29,11.88920601
5.86087983,0.5,11.72175966
5.883426432,0.5,11.76685286
6.622927668,0.585,11.32124388
10.08928778,1,10.08928778
26.62213383,1.265,21.04516508
11.60990363,1.265,9.177789429
5.757579126,1,5.757579126
13.44476043,1,13.44476043
9.632668626,0.92,10.47029198
6.03293049,0.5,12.06586098
2.995632414,0.25,11.98252966
4.782188106,0.355,13.47095241
6.776975484,0.5,13.55395097
6.776975484,0.5,13.55395097
6.776975484,0.5,13.55395097
6.776975484,0.5,13.55395097
4.109909958,0.305,13.47511462
13.92505961,0.885,15.73453064
12.26418122,1,12.26418122
7.227014994,1,7.227014994
7.44850044,1.12,6.650446821
18.11952079,1.365,13.27437421
18.01753713,1.625,11.08771516
16.14517967,1.5,10.76345311
16.15942469,1.5,10.77294979
15.22495843,1.44,10.5728878
6.77535516,0.74,9.155885351
4.550366862,0.5,9.100733724
4.550366862,0.5,9.100733724
3.59253414,0.395,9.095023139
11.6561245,0.895,13.02360279
13.63607311,1,13.63607311
13.63607312,1,13.63607312
15.69902715,1,15.69902715
13.62635843,0.725,18.79497715
3.74634369,0.19,19.71759837
0.876289338,0.08,10.95361673
5.565038166,0.5,11.13007633
5.565038166,0.5,11.13007633
5.565038166,0.5,11.13007633
5.565038148,0.5,11.1300763
5.565038166,0.5,11.13007633
6.377044356,0.595,10.71772161
5.058815562,0.635,7.96663868
3.477391704,0.5,6.954783408
3.477391704,0.5,6.954783408
3.477391686,0.5,6.954783372
3.477391704,0.5,6.954783408
3.477391704,0.5,6.954783408
7.302880098,0.705,10.35869517
17.56300214,0.81,21.68271869
4.680781092,0.5,9.361562184
7.73022672,0.81,9.543489778
13.59171778,1.27,10.70213998
16.13917116,1.5,10.75944744
16.13917116,1.5,10.75944744
15.94875042,1.5,10.63250028
13.60417869,1.365,9.966431275
16.03995259,1.5,10.69330172
25.85469962,1.16,22.28853415
9.917678772,1,9.917678772
0.273053034,1,0.273053034
8.40039021,1,8.40039021
9.49315266,1,9.49315266
5.014306782,0.67,7.484039973
9.07499277,0.54,16.80554217
11.38100639,1,11.38100639
6.232755942,0.7,8.90393706
7.175477358,0.595,12.05962581
14.02745949,1,14.02745949
11.8487761,1,11.8487761
12.76460269,1.075,11.87404902
11.8697749,1.06,11.19790085
18.58466853,1.5,12.38977902
17.58696336,1.41,12.47302366
12.57437304,1,12.57437304
12.57437304,1,12.57437304
16.5333098,1.22,13.55189328
6.434878878,1,6.434878878
4.173025644,1,4.173025644
15.02571236,1,15.02571236
8.97893298,0.88,10.20333293
3.683057832,0.5,7.366115664
3.683057832,0.5,7.366115664
10.01063549,0.5,20.02127098
13.56427669,0.92,14.74377901
5.916865806,0.905,6.537973266
16.29074725,0.73,22.31609213
6.499057968,0.83,7.830190323
15.78977955,1,15.78977955
10.4484164,1,10.4484164
5.204768256,0.59,8.821641112
11.04753254,0.86,12.84596807
15.1921768,1,15.1921768
7.86221451,0.665,11.82287896
6.647516856,0.565,11.76551656
11.51175258,1,11.51175258
7.225012908,1,7.225012908
10.37330726,0.79,13.13076869
6.927164496,0.91,7.612268677
9.83091618,1,9.83091618
14.41140602,1,14.41140602
10.4223811,0.645,16.15873038
13.72579879,0.95,14.44820925
9.503080758,0.725,13.1076976
5.579683416,0.5,11.15936683
5.579683416,0.5,11.15936683
7.502022,0.64,11.72190938
12.43087301,1,12.43087301
12.09705588,0.98,12.34393457
11.15150717,1,11.15150717
10.66156641,1,10.66156641
16.34735936,1.485,11.0083228
11.26323101,1,11.26323101
19.85844935,1.58,12.56863883
20.22996942,2,10.11498471
26.6136242,1.9,14.00717063
19.4414404,1.5,12.96096026
16.25121342,1.5,10.83414228
10.24772623,0.81,12.65151387
12.50963555,0.795,15.73539063
2.346675948,0.5,4.693351896
8.558646408,0.5,17.11729282
13.32316908,0.645,20.65607609
3.57060519,0.585,6.103598615
9.03619305,0.5,18.0723861
8.184272688,0.715,11.44653523
8.489947878,1,8.489947878
13.4445884,1,13.4445884
13.28557666,0.99,13.4197744
5.682864078,0.845,6.725282933
14.20504616,1,14.20504616
12.29684647,1.175,10.46540125
10.05202559,1,10.05202559
10.05202555,1,10.05202555
10.05202557,1,10.05202557
10.47857692,1,10.47857692
14.87899044,1.28,11.62421128
9.69613605,0.825,11.75289218
6.069744918,0.5,12.13948984
13.3298663,0.645,20.66645939
15.58110191,1,15.58110191
11.88890883,1,11.88890883
10.77166609,0.8,13.46458262
12.28236836,1,12.28236836
5.197854384,0.65,7.996699052
9.023709618,0.5,18.04741924
7.579497096,0.615,12.32438552
9.5074578,1,9.5074578
7.576622262,0.815,9.296469033
14.63941318,0.84,17.42787283
3.86248068,1,3.86248068
5.421251034,1,5.421251034
13.48399256,1,13.48399256
10.25616051,0.725,14.14642829
6.429914622,0.5,12.85982924
8.630147736,0.705,12.24134431
6.344740188,0.57,11.13112314
5.483537658,0.5,10.96707532
5.483537676,0.5,10.96707535
11.04731604,0.98,11.27277147
10.65583159,1,10.65583159
14.31761845,1.105,12.95712077
14.61975376,1.475,9.911697462
19.65163586,1.5,13.10109058
17.13055127,1.49,11.49701428
14.07759718,1.14,12.34876945
6.104265534,1.075,5.678386543
10.23700995,1.11,9.222531486
10.17235724,1.075,9.462657901
15.88604321,1.39,11.42880806
15.11322044,1.115,13.5544578
9.898255584,1.005,9.849010531
20.64397756,1.5,13.7626517
17.73451393,1.245,14.2445895
17.97317017,1.23,14.61233347
15.45268536,1.1,14.04789578
7.410653208,0.695,10.66281037
4.954493592,0.5,9.908987184
8.925239808,0.815,10.95121449
11.36491524,1,11.36491524
11.10984007,1,11.10984007
9.567952056,0.795,12.03515982
12.39172981,1,12.39172981
8.824901274,1,8.824901274
8.660502018,0.585,14.80427695
7.863222978,0.5,15.72644596
3.46108203,0.53,6.530343453
13.79757742,0.925,14.91629992
7.046172846,0.5,14.09234569
4.800201264,0.5,9.600402528
9.067709196,0.79,11.47811291
14.34087954,1,14.34087954
8.914518702,1,8.914518702
9.566758458,0.78,12.26507495
6.9007653,1,6.9007653
5.86898739,1,5.86898739
8.677860408,1.02,8.507706282
12.20353421,1,12.20353421
12.20353421,1,12.20353421
12.20353421,1,12.20353421
12.02760421,1,12.02760421
8.541740196,0.75,11.38898693
3.877204968,0.34,11.40354402
2.124368406,0.74,2.870768116
5.088748806,0.5,10.17749761
5.85007272,0.5,11.70014544
5.85007272,0.5,11.70014544
13.02281379,0.735,17.718114
12.41793094,1,12.41793094
15.35566855,1.32,11.63308223
3.987337212,1,3.987337212
9.723848238,1,9.723848238
8.302060548,1,8.302060548
10.30928837,0.68,15.1607182
5.767903026,0.5,11.53580605
8.401111758,0.88,9.546717907
12.01318304,0.88,13.65134437
5.841615762,0.5,11.68323152
4.6831257,0.8,5.853907125
16.70512928,1,16.70512928
11.82260723,1,11.82260723
10.14546229,1.03,9.84996339
12.03580555,1,12.03580555
11.88570168,1,11.88570168
8.831831364,0.73,12.09839913
11.81040768,1,11.81040768
11.833943,1,11.833943
11.27959328,0.965,11.6886977
11.85322565,1,11.85322565
11.63692109,1,11.63692109
11.75390998,1,11.75390998
10.46956788,0.875,11.96522043
12.08410981,1,12.08410981
9.199645902,0.77,11.94759208
5.838670458,0.5,11.67734092
8.344872036,0.705,11.83669792
11.79948361,1,11.79948361
10.19073371,0.85,11.98909849
8.657360532,0.76,11.39126386
12.70248862,1,12.70248862
12.23562814,1,12.23562814
9.73312569,0.815,11.94248551
5.46781662,0.5,10.93563324
5.177971908,0.5,10.35594382
3.764837412,0.385,9.778798473
1.516033422,0.135,11.2298772
5.50847682,0.5,11.01695364
5.48922708,0.5,10.97845416
4.148912232,0.5,8.297824464
3.75071841,0.5,7.50143682
16.42450311,0.995,16.5070383
11.25543004,1,11.25543004
6.917482008,0.64,10.80856564
8.112550122,0.695,11.67273399
11.74042613,1,11.74042613
5.355100278,1,5.355100278
13.01865642,0.705,18.46617932
11.11380451,1,11.11380451
8.892710946,1,8.892710946
9.604814832,1,9.604814832
5.965109748,0.51,11.69629362
2.901691548,0.5,5.803383096
8.954292024,0.5,17.90858405
3.330060318,0.455,7.318813886
1.03702104,0.075,13.8269472
8.028540882,0.5,16.05708176
9.726587856,0.5,19.45317571
5.145627942,0.715,7.196682436
7.801652772,1,7.801652772
7.801652772,1,7.801652772
7.801652754,1,7.801652754
9.833620284,1.17,8.404803662
9.62798022,1.09,8.833009376
8.747361324,1,8.747361324
8.747361306,1,8.747361306
5.379874398,0.64,8.406053747
4.078082232,0.5,8.156164464
4.078082232,0.5,8.156164464
4.078082232,0.5,8.156164464
4.208956866,0.5,8.417913732
1.877862888,0.18,10.4325716
5.061633228,0.425,11.90972524
11.45106904,1,11.45106904
11.47546982,1,11.47546982
11.47879989,1,11.47879989
11.46923478,1,11.46923478
8.856799686,0.88,10.0645451
3.003352326,0.5,6.006704652
5.956304238,0.5,11.91260848
2.570095926,0.5,5.140191852
0.677241072,0.06,11.2873512
13.76784929,0.335,41.09805758
0.9564741,0.5,1.9129482
0.956474118,0.5,1.912948236
3.490129386,0.5,6.980258772
5.32484532,0.5,10.64969064
5.324845302,0.5,10.6496906
5.271048666,0.5,10.54209733
0.90833382,0.085,10.68628024
